process_name,process_id,exchange_name,exchange_val,exchange_id,allocation_type
"Heat, onsite boiler, hardwood mill average, NE-NC",6b80eeee-54ed-3f0f-82cd-8c29e3aa5d24,Heat; onsite boiler; hardwood mill; average,0.998,833c3f72-fbbe-37ea-adf8-929b47ec0255,PHYSICAL_ALLOCATION
"Heat, onsite boiler, hardwood mill average, NE-NC",6b80eeee-54ed-3f0f-82cd-8c29e3aa5d24,Electricity; onsite boiler; hardwood mill; average,0.002,97624ce0-6d6a-3376-bfa7-c663b3c7e48d,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at mill, NE-NC",655c14ed-5b78-3e50-96e5-e21f710143fe,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Bark; hardwood; green; at logyard,0.05059365,a02815b0-8760-3b74-b2b6-ea070b183bbe,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Roundwood; hardwood; green; at logyard,0.94940635,86313deb-8b04-3f3e-b983-2b9896a410a6,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Roundwood; hardwood; green; at logyard,0.94940635,86313deb-8b04-3f3e-b983-2b9896a410a6,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Bark; hardwood; green; at logyard,0.05059365,a02815b0-8760-3b74-b2b6-ea070b183bbe,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Bark; hardwood; green; at logyard,0.05059365,a02815b0-8760-3b74-b2b6-ea070b183bbe,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at logyard, NE-NC",baaac50f-23d5-3bd1-8970-1cae058f4234,Roundwood; hardwood; green; at logyard,0.94940635,86313deb-8b04-3f3e-b983-2b9896a410a6,ECONOMIC_ALLOCATION
"Paper, freesheet, uncoated, average production, at mill",732a5578-1750-3738-b0f2-607106574358,"Paper, freesheet, uncoated, average production, at mill",1.0,19bd554c-7902-368c-988f-5cc80d6b7cae,CAUSAL_ALLOCATION
"Paper, freesheet, uncoated, average production, at mill",732a5578-1750-3738-b0f2-607106574358,"Paper, freesheet, uncoated, average production, at mill",1.0,19bd554c-7902-368c-988f-5cc80d6b7cae,PHYSICAL_ALLOCATION
"Paper, freesheet, uncoated, average production, at mill",732a5578-1750-3738-b0f2-607106574358,"Paper, freesheet, uncoated, average production, at mill",1.0,19bd554c-7902-368c-988f-5cc80d6b7cae,ECONOMIC_ALLOCATION
"Wheat, at field",d6439ada-877c-30ff-92b2-875e88b88141,"Wheat grains, at field",1.0,e0f376d5-b43c-383a-8eb5-8b6a957301f0,CAUSAL_ALLOCATION
"Wheat, at field",d6439ada-877c-30ff-92b2-875e88b88141,"Wheat grains, at field",1.0,e0f376d5-b43c-383a-8eb5-8b6a957301f0,PHYSICAL_ALLOCATION
"Wheat, at field",d6439ada-877c-30ff-92b2-875e88b88141,"Wheat grains, at field",1.0,e0f376d5-b43c-383a-8eb5-8b6a957301f0,ECONOMIC_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,"Ammonium chloride, at plant",0.3890270687061671,db500fb7-bdfa-4435-ad4d-76363b686b63,CAUSAL_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,Sodium bicarbonate; at plant,0.6109729312938329,2dd9826c-1241-46df-ba80-f6be1ae01c8b,ECONOMIC_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,Sodium bicarbonate; at plant,0.6109729312938329,2dd9826c-1241-46df-ba80-f6be1ae01c8b,CAUSAL_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,"Ammonium chloride, at plant",0.3890270687061671,db500fb7-bdfa-4435-ad4d-76363b686b63,ECONOMIC_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,"Ammonium chloride, at plant",0.3890270687061671,db500fb7-bdfa-4435-ad4d-76363b686b63,PHYSICAL_ALLOCATION
Sodium bicarbonate; solvay process; at plant - PROXY,1bf86847-c8d5-49d6-b223-ac39940a53f9,Sodium bicarbonate; at plant,0.6109729312938329,2dd9826c-1241-46df-ba80-f6be1ae01c8b,PHYSICAL_ALLOCATION
"Asphalt binder, 8% ground rubber tire (GRT), consumption mix, at terminal, from crude oil, 8% ground rubber tire",72d5a381-8cae-4e1d-b0a3-26cc43b69867,Asphalt binder,1.0,ada21fb4-fd3a-4557-9085-9f1495ae8a0c,CAUSAL_ALLOCATION
"Asphalt binder, 8% ground rubber tire (GRT), consumption mix, at terminal, from crude oil, 8% ground rubber tire",72d5a381-8cae-4e1d-b0a3-26cc43b69867,Asphalt binder,1.0,ada21fb4-fd3a-4557-9085-9f1495ae8a0c,PHYSICAL_ALLOCATION
"Asphalt binder, 8% ground rubber tire (GRT), consumption mix, at terminal, from crude oil, 8% ground rubber tire",72d5a381-8cae-4e1d-b0a3-26cc43b69867,Asphalt binder,1.0,ada21fb4-fd3a-4557-9085-9f1495ae8a0c,ECONOMIC_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Soy biodiesel, production, at plant",0.8929045973956949,8bb065f1-654b-3f5c-b9cf-2d66d92e8c19,CAUSAL_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Glycerin, at plant",0.10709540260430508,9d4fa335-7916-3bf5-be4d-814cbb176908,CAUSAL_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Soy biodiesel, production, at plant",0.8929045973956949,8bb065f1-654b-3f5c-b9cf-2d66d92e8c19,PHYSICAL_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Glycerin, at plant",0.10709540260430508,9d4fa335-7916-3bf5-be4d-814cbb176908,ECONOMIC_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Glycerin, at plant",0.10709540260430508,9d4fa335-7916-3bf5-be4d-814cbb176908,PHYSICAL_ALLOCATION
"Soy biodiesel, production, at plant",1fe9b61c-f684-3584-a5e9-98677caee0f3,"Soy biodiesel, production, at plant",0.8929045973956949,8bb065f1-654b-3f5c-b9cf-2d66d92e8c19,ECONOMIC_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood chips; hardwood; green; at veneer mill,0.42470026782276105,32fd72b1-79cd-3dd0-818e-5f46a8b74c57,CAUSAL_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Veneer; hardwood; green; at veneer mill,0.43267005014645876,a339abd8-8eaf-3163-862c-85d7eeba2868,ECONOMIC_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood chips; hardwood; green; at veneer mill,0.42470026782276105,32fd72b1-79cd-3dd0-818e-5f46a8b74c57,PHYSICAL_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Veneer; hardwood; green; at veneer mill,0.43267005014645876,a339abd8-8eaf-3163-862c-85d7eeba2868,CAUSAL_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood fuel; hardwood; green; at veneer mill,0.14262968203078014,086e1013-f898-357f-b6af-da332554166e,ECONOMIC_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood fuel; hardwood; green; at veneer mill,0.14262968203078014,086e1013-f898-357f-b6af-da332554166e,CAUSAL_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Veneer; hardwood; green; at veneer mill,0.43267005014645876,a339abd8-8eaf-3163-862c-85d7eeba2868,PHYSICAL_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood chips; hardwood; green; at veneer mill,0.42470026782276105,32fd72b1-79cd-3dd0-818e-5f46a8b74c57,ECONOMIC_ALLOCATION
"Veneer, hardwood, green, at veneer mill, E",cdc143eb-fff8-3618-85cd-bce83d96390f,Wood fuel; hardwood; green; at veneer mill,0.14262968203078014,086e1013-f898-357f-b6af-da332554166e,PHYSICAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Wood fuel; hardwood; dry; at engineered wood flooring plant,0.005582111,115967d8-5c6a-32ee-9868-6a786b34ecf2,CAUSAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Shavings; hardwood; dry; at engineered wood flooring plant,0.015395216,90317723-deb2-3db0-8b02-233704e100b7,PHYSICAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Sawdust; hardwood; dry; at engineered wood flooring plant,0.15408673,2ff86a3f-6fb4-3437-939c-3c42d6d037d6,CAUSAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Shavings; hardwood; dry; at engineered wood flooring plant,0.015395216,90317723-deb2-3db0-8b02-233704e100b7,ECONOMIC_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Shavings; hardwood; dry; at engineered wood flooring plant,0.015395216,90317723-deb2-3db0-8b02-233704e100b7,CAUSAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Engineered flooring; hardwood; unfinished,0.824935943,765ec5e3-20b0-3d0d-8d3f-75f42b37efc6,CAUSAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Wood fuel; hardwood; dry; at engineered wood flooring plant,0.005582111,115967d8-5c6a-32ee-9868-6a786b34ecf2,PHYSICAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Wood fuel; hardwood; dry; at engineered wood flooring plant,0.005582111,115967d8-5c6a-32ee-9868-6a786b34ecf2,ECONOMIC_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Engineered flooring; hardwood; unfinished,0.824935943,765ec5e3-20b0-3d0d-8d3f-75f42b37efc6,ECONOMIC_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Engineered flooring; hardwood; unfinished,0.824935943,765ec5e3-20b0-3d0d-8d3f-75f42b37efc6,PHYSICAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Sawdust; hardwood; dry; at engineered wood flooring plant,0.15408673,2ff86a3f-6fb4-3437-939c-3c42d6d037d6,PHYSICAL_ALLOCATION
"Engineered flooring, hardwood, unfinished, E",3b1cd62b-7788-3096-8b6e-9cb6cdc359f2,Sawdust; hardwood; dry; at engineered wood flooring plant,0.15408673,2ff86a3f-6fb4-3437-939c-3c42d6d037d6,ECONOMIC_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Veneer; hardwood; dry; at veneer mill,0.9858117050352797,a8c7720c-363e-37c8-a986-6441c1c12771,CAUSAL_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Clippings; hardwood; dry; at veneer mill,0.005712187343656425,6a30e246-0363-3085-b466-b3a8c7c49ae1,CAUSAL_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Wood fuel; hardwood; dry; at veneer mill,0.008476107621063838,cf678567-6e5e-35ac-8fcd-4c3e003e1461,CAUSAL_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Wood fuel; hardwood; dry; at veneer mill,0.008476107621063838,cf678567-6e5e-35ac-8fcd-4c3e003e1461,ECONOMIC_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Veneer; hardwood; dry; at veneer mill,0.9858117050352797,a8c7720c-363e-37c8-a986-6441c1c12771,PHYSICAL_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Clippings; hardwood; dry; at veneer mill,0.005712187343656425,6a30e246-0363-3085-b466-b3a8c7c49ae1,PHYSICAL_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Clippings; hardwood; dry; at veneer mill,0.005712187343656425,6a30e246-0363-3085-b466-b3a8c7c49ae1,ECONOMIC_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Veneer; hardwood; dry; at veneer mill,0.9858117050352797,a8c7720c-363e-37c8-a986-6441c1c12771,ECONOMIC_ALLOCATION
"Veneer, hardwood, dry, at veneer mill, E",277ef057-4ad9-3780-a1c0-6d78321131f6,Wood fuel; hardwood; dry; at veneer mill,0.008476107621063838,cf678567-6e5e-35ac-8fcd-4c3e003e1461,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,CAUSAL_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,PHYSICAL_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Bark; hardwood; green; at mill,0.05059365,cbb91e4a-0a0f-3b79-9f6f-d54d716e05ea,ECONOMIC_ALLOCATION
"Roundwood, hardwood, green, at mill, E",640186a9-d4e0-39cd-9c23-95c215738edd,Roundwood; hardwood; green; at mill,0.94940635,6ce8c09f-8a15-3d59-a868-8093b62c4ff4,ECONOMIC_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying stain; at engineered wood flooring mill,0.06252436267248772,b783147a-f7a9-3bbf-aa84-67a85f4959fc,CAUSAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; block conditioning; at veneer mill,0.23700007796055195,9ebe90f5-2dc4-3bf3-87da-85c47b29a7f8,CAUSAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; pressing panels; hardwood; at engineered wood flooring plant,0.11257503703126218,9a41d70d-651c-37e2-81b9-d0286f0f6811,PHYSICAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying veneer; hardwood; at veneer mill,0.5879005223356981,b88f08c0-f5b8-3fa8-bdd3-476e04d19ea0,CAUSAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; pressing panels; hardwood; at engineered wood flooring plant,0.11257503703126218,9a41d70d-651c-37e2-81b9-d0286f0f6811,CAUSAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying veneer; hardwood; at veneer mill,0.5879005223356981,b88f08c0-f5b8-3fa8-bdd3-476e04d19ea0,PHYSICAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying stain; at engineered wood flooring mill,0.06252436267248772,b783147a-f7a9-3bbf-aa84-67a85f4959fc,ECONOMIC_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; block conditioning; at veneer mill,0.23700007796055195,9ebe90f5-2dc4-3bf3-87da-85c47b29a7f8,ECONOMIC_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying veneer; hardwood; at veneer mill,0.5879005223356981,b88f08c0-f5b8-3fa8-bdd3-476e04d19ea0,ECONOMIC_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; drying stain; at engineered wood flooring mill,0.06252436267248772,b783147a-f7a9-3bbf-aa84-67a85f4959fc,PHYSICAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; block conditioning; at veneer mill,0.23700007796055195,9ebe90f5-2dc4-3bf3-87da-85c47b29a7f8,PHYSICAL_ALLOCATION
"Heat, drying veneer, hardwood, at veneer mill, E",396f5200-0194-30c3-8b5f-96a33bde9c6c,Heat; pressing panels; hardwood; at engineered wood flooring plant,0.11257503703126218,9a41d70d-651c-37e2-81b9-d0286f0f6811,ECONOMIC_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bucked and debarked log; hardwood; green; at veneer mill,0.949406332,52e7f1f1-455f-3c6c-a777-57cc89098528,CAUSAL_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bucked and debarked log; hardwood; green; at veneer mill,0.949406332,52e7f1f1-455f-3c6c-a777-57cc89098528,ECONOMIC_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bark; hardwood; green; at veneer mill,0.046056115,7beb2597-d87c-32ba-83c4-336f5dc23a19,CAUSAL_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Wood fuel; hardwood; green; at veneer mill,0.004537553,086e1013-f898-357f-b6af-da332554166e,CAUSAL_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bark; hardwood; green; at veneer mill,0.046056115,7beb2597-d87c-32ba-83c4-336f5dc23a19,ECONOMIC_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bucked and debarked log; hardwood; green; at veneer mill,0.949406332,52e7f1f1-455f-3c6c-a777-57cc89098528,PHYSICAL_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Wood fuel; hardwood; green; at veneer mill,0.004537553,086e1013-f898-357f-b6af-da332554166e,PHYSICAL_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Wood fuel; hardwood; green; at veneer mill,0.004537553,086e1013-f898-357f-b6af-da332554166e,ECONOMIC_ALLOCATION
"Bucked and debarked log, hardwood, green, at veneer mill, E",bf3d3ce7-aac2-3a3c-b3e8-5c0a29bfb678,Bark; hardwood; green; at veneer mill,0.046056115,7beb2597-d87c-32ba-83c4-336f5dc23a19,PHYSICAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Particleboard, average, softwood, particleboard mill",0.9586471,ea677467-e6eb-3369-b47d-b09edad21f04,CAUSAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, hogfuel, particleboard mill",0.002570099,d57c30eb-3b8d-3ee5-8c79-c66a859531ae,CAUSAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood waste, softwood, particleboard mill",0.006656558,539abee9-d649-3c9b-bf09-9328c2b212c6,CAUSAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, sanderdust, particleboard mill",0.032126243,ad78a50f-def9-3337-84ab-61e9196b0042,CAUSAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, sanderdust, particleboard mill",0.032126243,ad78a50f-def9-3337-84ab-61e9196b0042,PHYSICAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, hogfuel, particleboard mill",0.002570099,d57c30eb-3b8d-3ee5-8c79-c66a859531ae,ECONOMIC_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Particleboard, average, softwood, particleboard mill",0.9586471,ea677467-e6eb-3369-b47d-b09edad21f04,ECONOMIC_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood waste, softwood, particleboard mill",0.006656558,539abee9-d649-3c9b-bf09-9328c2b212c6,PHYSICAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, sanderdust, particleboard mill",0.032126243,ad78a50f-def9-3337-84ab-61e9196b0042,ECONOMIC_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood fuel, hogfuel, particleboard mill",0.002570099,d57c30eb-3b8d-3ee5-8c79-c66a859531ae,PHYSICAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Particleboard, average, softwood, particleboard mill",0.9586471,ea677467-e6eb-3369-b47d-b09edad21f04,PHYSICAL_ALLOCATION
"Particleboard, average, softwood, particleboard mill",57686507-ed6b-3e06-906e-c28a7c6fb8bc,"Wood waste, softwood, particleboard mill",0.006656558,539abee9-d649-3c9b-bf09-9328c2b212c6,ECONOMIC_ALLOCATION
"Rapeseed, whole plant, at field",5abfba66-c3cb-38f2-8b01-9f566c5ab656,"Rapeseed, at field",1.0,e7ba8c87-72ef-37ff-ba46-68fcf13e09ea,CAUSAL_ALLOCATION
"Rapeseed, whole plant, at field",5abfba66-c3cb-38f2-8b01-9f566c5ab656,"Rapeseed, at field",1.0,e7ba8c87-72ef-37ff-ba46-68fcf13e09ea,ECONOMIC_ALLOCATION
"Rapeseed, whole plant, at field",5abfba66-c3cb-38f2-8b01-9f566c5ab656,"Rapeseed, at field",1.0,e7ba8c87-72ef-37ff-ba46-68fcf13e09ea,PHYSICAL_ALLOCATION
"Steel; hot-dip galvanised coil, at plant",dcfd311d-d8be-4c39-bd16-a5bd0dd9eec8,"Steel; hot-dip galvanised coil, at plant",1.0,fe598843-aa58-4c99-b4a4-d47d9c8adbe5,CAUSAL_ALLOCATION
"Steel; hot-dip galvanised coil, at plant",dcfd311d-d8be-4c39-bd16-a5bd0dd9eec8,"Steel; hot-dip galvanised coil, at plant",1.0,fe598843-aa58-4c99-b4a4-d47d9c8adbe5,ECONOMIC_ALLOCATION
"Steel; hot-dip galvanised coil, at plant",dcfd311d-d8be-4c39-bd16-a5bd0dd9eec8,"Steel; hot-dip galvanised coil, at plant",1.0,fe598843-aa58-4c99-b4a4-d47d9c8adbe5,PHYSICAL_ALLOCATION
"Steel, cold-formed studs and track, at plant",2250f2f2-7faa-3307-9534-ca78b371b4dd,"Steel, cold-formed studs and track, at plant",1.0,88f1219a-d464-3e29-b43d-7a4d6ca4db8d,CAUSAL_ALLOCATION
"Steel, cold-formed studs and track, at plant",2250f2f2-7faa-3307-9534-ca78b371b4dd,"Steel, cold-formed studs and track, at plant",1.0,88f1219a-d464-3e29-b43d-7a4d6ca4db8d,PHYSICAL_ALLOCATION
"Steel, cold-formed studs and track, at plant",2250f2f2-7faa-3307-9534-ca78b371b4dd,"Steel, cold-formed studs and track, at plant",1.0,88f1219a-d464-3e29-b43d-7a4d6ca4db8d,ECONOMIC_ALLOCATION
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,"Wood ash, generated on-site, at hardboard mill",0.01873904820775533,80bd7cd8-a4ec-3dd8-888f-1f0f25d355e9,CAUSAL_ALLOCATION
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,"Wood Combusted, at boiler, at hardboard mill",0.9812609517922446,a7c46735-ccde-3b61-8a9a-23810a8683b9,CAUSAL_ALLOCATION
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,"Wood Combusted, at boiler, at hardboard mill",0.9812609517922446,a7c46735-ccde-3b61-8a9a-23810a8683b9,ECONOMIC_ALLOCATION
"Wood Combusted, at boiler, at hardboard mill",f3b8fc97-f519-3da0-80de-72a7d5551fda,"Wood Combusted, at boiler, at hardboard mill",0.9812609517922446,a7c46735-ccde-3b61-8a9a-23810a8683b9,PHYSICAL_ALLOCATION
